Order ID,Order Date,Region,Product Category,Product,Quantity,Unit Price,Total Sales,Month
1332,2022-08-08,East,Furniture,Printer,6,210.81,1264.8600000000001,2022-08
1333,2022-06-07,East,Electronics,Monitor,8,210.81,1686.48,2022-06
1334,2022-02-15,West,Furniture,Notebook,6,210.81,1264.8600000000001,2022-02
1335,2022-01-06,North,Office Supplies,Desk,1,210.81,210.81,2022-01
1336,2022-04-09,West,Office Supplies,Laptop,4,210.81,843.24,2022-04
1337,2022-08-21,North,Furniture,Notebook,7,210.81,1475.67,2022-08
1338,2022-02-06,East,Furniture,Pen,2,210.81,421.62,2022-02
1339,2022-10-07,East,Electronics,Notebook,9,210.81,1897.29,2022-10
1340,2022-12-15,East,Furniture,Laptop,8,210.81,1686.48,2022-12
1341,2022-10-29,West,Electronics,Laptop,8,210.81,1686.48,2022-10
1342,2022-06-30,South,Electronics,Phone,7,210.81,1475.67,2022-06
1343,2022-04-05,South,Office Supplies,Printer,4,210.81,843.24,2022-04
1344,2022-04-09,East,Office Supplies,Printer,2,210.81,421.62,2022-04
1345,2022-07-07,South,Office Supplies,Desk,3,210.81,632.4300000000001,2022-07
1346,2022-04-26,South,Office Supplies,Monitor,6,210.81,1264.8600000000001,2022-04
1347,2022-07-10,West,Furniture,Desk,5,210.81,1054.05,2022-07
1348,2022-09-10,North,Office Supplies,Chair,8,210.81,1686.48,2022-09
1349,2022-06-10,East,Furniture,Laptop,6,210.81,1264.8600000000001,2022-06
1350,2022-09-13,East,Office Supplies,Notebook,6,210.81,1264.8600000000001,2022-09
1351,2022-11-19,West,Furniture,Pen,1,210.81,210.81,2022-11
1352,2022-05-08,West,Electronics,Laptop,4,210.81,843.24,2022-05
1353,2022-01-18,South,Furniture,Laptop,5,210.81,1054.05,2022-01
1354,2022-10-08,East,Furniture,Desk,3,210.81,632.4300000000001,2022-10
1355,2022-08-11,North,Office Supplies,Pen,9,210.81,1897.29,2022-08
1356,2022-02-23,West,Furniture,Pen,1,210.81,210.81,2022-02
1357,2022-02-27,North,Electronics,Pen,6,210.81,1264.8600000000001,2022-02
1358,2022-11-19,North,Electronics,Desk,6,210.81,1264.8600000000001,2022-11
1359,2022-12-26,East,Office Supplies,Laptop,5,210.81,1054.05,2022-12
1360,2022-06-23,East,Electronics,Desk,5,210.81,1054.05,2022-06
1361,2022-10-07,West,Furniture,Printer,5,210.81,1054.05,2022-10
1362,2022-04-24,East,Electronics,Printer,6,210.81,1264.8600000000001,2022-04
1363,2022-10-15,East,Office Supplies,Desk,8,210.81,1686.48,2022-10
1364,2022-12-08,East,Furniture,Pen,2,210.81,421.62,2022-12
1365,2022-05-31,North,Office Supplies,Phone,6,210.81,1264.8600000000001,2022-05
1366,2022-05-07,West,Furniture,Laptop,1,210.81,210.81,2022-05
1367,2022-06-04,South,Electronics,Desk,4,210.81,843.24,2022-06
1368,2022-09-30,North,Office Supplies,Desk,3,210.81,632.4300000000001,2022-09
1369,2022-04-14,East,Office Supplies,Desk,9,210.81,1897.29,2022-04
1370,2022-10-26,North,Furniture,Phone,3,210.81,632.4300000000001,2022-10
1371,2022-09-03,East,Office Supplies,Phone,6,210.81,1264.8600000000001,2022-09
1372,2022-06-25,East,Furniture,Chair,1,210.81,210.81,2022-06
1373,2022-02-08,North,Furniture,Printer,6,210.81,1264.8600000000001,2022-02
1374,2022-06-19,West,Furniture,Notebook,4,210.81,843.24,2022-06
1375,2022-09-04,East,Furniture,Pen,8,210.81,1686.48,2022-09
1376,2022-01-26,West,Electronics,Monitor,9,210.81,1897.29,2022-01
1377,2022-12-21,South,Furniture,Phone,4,210.81,843.24,2022-12
1378,2022-11-02,East,Office Supplies,Notebook,6,210.81,1264.8600000000001,2022-11
1379,2022-01-13,West,Electronics,Phone,1,210.81,210.81,2022-01
1380,2022-11-12,West,Office Supplies,Pen,4,210.81,843.24,2022-11
1381,2022-11-09,South,Electronics,Monitor,7,210.81,1475.67,2022-11
1382,2022-02-05,West,Furniture,Chair,1,210.81,210.81,2022-02
1383,2022-06-22,West,Electronics,Desk,8,210.81,1686.48,2022-06
1384,2022-01-20,South,Electronics,Chair,6,210.81,1264.8600000000001,2022-01
1385,2022-11-17,East,Office Supplies,Phone,5,210.81,1054.05,2022-11
1386,2022-09-21,West,Office Supplies,Chair,9,210.81,1897.29,2022-09
1387,2022-05-22,West,Furniture,Notebook,2,210.81,421.62,2022-05
1388,2022-05-23,West,Electronics,Laptop,5,210.81,1054.05,2022-05
1389,2022-04-02,North,Electronics,Phone,6,210.81,1264.8600000000001,2022-04
1390,2022-12-20,South,Electronics,Phone,7,210.81,1475.67,2022-12
1391,2022-11-18,North,Furniture,Notebook,5,210.81,1054.05,2022-11
1392,2022-10-15,South,Furniture,Printer,9,210.81,1897.29,2022-10
1393,2022-08-03,East,Furniture,Monitor,1,210.81,210.81,2022-08
1394,2022-12-08,East,Furniture,Desk,7,210.81,1475.67,2022-12
1395,2022-02-20,West,Furniture,Notebook,7,210.81,1475.67,2022-02
1396,2022-06-02,South,Office Supplies,Monitor,4,210.81,843.24,2022-06
1397,2022-07-05,East,Electronics,Pen,9,210.81,1897.29,2022-07
1398,2022-03-04,South,Electronics,Monitor,5,210.81,1054.05,2022-03
1399,2022-07-09,East,Electronics,Pen,4,210.81,843.24,2022-07
1400,2022-05-05,North,Electronics,Notebook,7,210.81,1475.67,2022-05
1401,2022-05-30,East,Electronics,Phone,4,210.81,843.24,2022-05
1402,2022-11-10,North,Electronics,Phone,3,210.81,632.4300000000001,2022-11
1403,2022-02-27,East,Electronics,Printer,9,210.81,1897.29,2022-02
1404,2022-12-08,West,Electronics,Notebook,8,210.81,1686.48,2022-12
1405,2022-11-01,North,Office Supplies,Pen,1,210.81,210.81,2022-11
1406,2022-06-29,East,Electronics,Monitor,7,210.81,1475.67,2022-06
1407,2022-06-19,West,Office Supplies,Monitor,9,210.81,1897.29,2022-06
1408,2022-11-22,North,Furniture,Pen,8,210.81,1686.48,2022-11
1409,2022-09-28,West,Electronics,Chair,8,210.81,1686.48,2022-09
1410,2022-02-23,South,Furniture,Printer,6,210.81,1264.8600000000001,2022-02
1411,2022-04-11,South,Furniture,Laptop,4,210.81,843.24,2022-04
1412,2022-09-21,North,Furniture,Phone,8,210.81,1686.48,2022-09
1413,2022-02-22,East,Office Supplies,Desk,3,210.81,632.4300000000001,2022-02
1414,2022-03-01,North,Furniture,Monitor,9,210.81,1897.29,2022-03
1415,2022-04-18,West,Furniture,Desk,2,210.81,421.62,2022-04
1416,2022-01-05,East,Furniture,Laptop,2,210.81,421.62,2022-01
1417,2022-04-13,South,Electronics,Notebook,7,210.81,1475.67,2022-04
1418,2022-07-15,East,Electronics,Desk,4,210.81,843.24,2022-07
1419,2022-09-19,South,Office Supplies,Laptop,8,210.81,1686.48,2022-09
1420,2022-12-31,East,Office Supplies,Phone,9,210.81,1897.29,2022-12
1421,2022-12-16,East,Electronics,Pen,7,210.81,1475.67,2022-12
1422,2022-02-16,East,Office Supplies,Chair,5,210.81,1054.05,2022-02
1423,2022-12-21,West,Electronics,Phone,8,210.81,1686.48,2022-12
1424,2022-11-07,West,Furniture,Monitor,4,210.81,843.24,2022-11
1425,2022-11-04,North,Furniture,Laptop,2,210.81,421.62,2022-11
1426,2022-05-24,North,Office Supplies,Desk,6,210.81,1264.8600000000001,2022-05
1427,2022-09-26,South,Electronics,Monitor,9,210.81,1897.29,2022-09
1428,2022-05-04,West,Electronics,Chair,1,210.81,210.81,2022-05
1429,2022-04-16,South,Office Supplies,Pen,7,210.81,1475.67,2022-04
1430,2022-06-07,North,Electronics,Notebook,9,210.81,1897.29,2022-06
1431,2022-05-27,South,Furniture,Monitor,9,210.81,1897.29,2022-05
1432,2022-05-25,North,Office Supplies,Notebook,3,210.81,632.4300000000001,2022-05
1433,2022-04-30,West,Office Supplies,Laptop,5,210.81,1054.05,2022-04
1434,2022-11-15,East,Electronics,Chair,8,210.81,1686.48,2022-11
1435,2022-10-02,West,Office Supplies,Desk,8,210.81,1686.48,2022-10
1436,2022-04-02,South,Electronics,Chair,4,210.81,843.24,2022-04
1437,2022-02-27,South,Electronics,Chair,1,210.81,210.81,2022-02
1438,2022-12-12,West,Electronics,Printer,1,210.81,210.81,2022-12
1439,2022-08-17,West,Electronics,Chair,4,210.81,843.24,2022-08
1440,2022-04-27,North,Electronics,Chair,6,210.81,1264.8600000000001,2022-04
1441,2022-11-14,South,Office Supplies,Phone,8,210.81,1686.48,2022-11
1442,2022-10-06,South,Furniture,Monitor,6,210.81,1264.8600000000001,2022-10
1443,2022-05-07,West,Furniture,Desk,9,210.81,1897.29,2022-05
1444,2022-05-09,East,Office Supplies,Phone,9,210.81,1897.29,2022-05
1445,2022-02-27,South,Office Supplies,Phone,2,210.81,421.62,2022-02
1446,2022-05-02,East,Furniture,Monitor,1,210.81,210.81,2022-05
1447,2022-01-01,West,Furniture,Monitor,2,210.81,421.62,2022-01
1448,2022-08-27,West,Furniture,Laptop,5,210.81,1054.05,2022-08
1449,2022-10-17,North,Furniture,Monitor,4,210.81,843.24,2022-10
1450,2022-04-06,South,Furniture,Printer,4,210.81,843.24,2022-04
1451,2022-05-06,East,Electronics,Printer,9,210.81,1897.29,2022-05
1452,2022-04-28,North,Office Supplies,Phone,8,210.81,1686.48,2022-04
1453,2022-02-17,South,Electronics,Notebook,6,210.81,1264.8600000000001,2022-02
1454,2022-03-30,North,Furniture,Laptop,1,210.81,210.81,2022-03
1455,2022-08-25,West,Furniture,Notebook,2,210.81,421.62,2022-08
1456,2022-09-29,South,Furniture,Notebook,6,210.81,1264.8600000000001,2022-09
1457,2022-07-08,North,Electronics,Phone,2,210.81,421.62,2022-07
1458,2022-07-11,North,Electronics,Pen,5,210.81,1054.05,2022-07
1459,2022-03-10,East,Furniture,Phone,5,210.81,1054.05,2022-03
1460,2022-10-05,North,Electronics,Desk,6,210.81,1264.8600000000001,2022-10
1461,2022-12-15,South,Electronics,Desk,6,210.81,1264.8600000000001,2022-12
1462,2022-09-04,South,Furniture,Monitor,6,210.81,1264.8600000000001,2022-09
1463,2022-03-17,East,Electronics,Monitor,2,210.81,421.62,2022-03
1464,2022-06-03,South,Office Supplies,Pen,3,210.81,632.4300000000001,2022-06
1465,2022-05-24,West,Office Supplies,Monitor,6,210.81,1264.8600000000001,2022-05
1466,2022-03-27,South,Office Supplies,Desk,8,210.81,1686.48,2022-03
1467,2022-07-04,South,Office Supplies,Notebook,1,210.81,210.81,2022-07
1468,2022-10-12,North,Furniture,Phone,1,210.81,210.81,2022-10
1469,2022-08-08,North,Furniture,Chair,2,210.81,421.62,2022-08
1470,2022-03-10,South,Furniture,Printer,6,210.81,1264.8600000000001,2022-03
1471,2022-02-16,East,Office Supplies,Chair,9,210.81,1897.29,2022-02
1472,2022-04-04,North,Office Supplies,Chair,4,210.81,843.24,2022-04
1473,2022-08-26,East,Electronics,Desk,3,210.81,632.4300000000001,2022-08
1474,2022-07-23,South,Electronics,Chair,8,210.81,1686.48,2022-07
1475,2022-08-06,South,Office Supplies,Phone,9,210.81,1897.29,2022-08
1476,2022-12-07,West,Office Supplies,Pen,5,210.81,1054.05,2022-12
1477,2022-02-08,North,Office Supplies,Laptop,9,210.81,1897.29,2022-02
1478,2022-04-10,South,Office Supplies,Monitor,2,210.81,421.62,2022-04
1479,2022-10-16,West,Electronics,Laptop,3,210.81,632.4300000000001,2022-10
1480,2022-09-11,North,Office Supplies,Notebook,7,210.81,1475.67,2022-09
1481,2022-08-10,South,Electronics,Phone,7,210.81,1475.67,2022-08
1482,2022-12-23,South,Office Supplies,Phone,6,210.81,1264.8600000000001,2022-12
1483,2022-01-23,North,Office Supplies,Printer,6,210.81,1264.8600000000001,2022-01
1484,2022-09-07,North,Office Supplies,Phone,2,210.81,421.62,2022-09
1485,2022-01-10,North,Electronics,Monitor,6,210.81,1264.8600000000001,2022-01
1486,2022-09-03,South,Electronics,Phone,4,210.81,843.24,2022-09
1487,2022-11-21,South,Furniture,Chair,3,210.81,632.4300000000001,2022-11
1488,2022-04-10,West,Office Supplies,Printer,2,210.81,421.62,2022-04
1489,2022-10-17,East,Furniture,Monitor,1,210.81,210.81,2022-10
1490,2022-06-29,North,Furniture,Pen,5,210.81,1054.05,2022-06
1491,2022-08-11,South,Electronics,Pen,2,210.81,421.62,2022-08
1492,2022-09-07,South,Electronics,Pen,2,210.81,421.62,2022-09
1493,2022-05-27,North,Furniture,Pen,7,210.81,1475.67,2022-05
1494,2022-04-06,East,Office Supplies,Chair,8,210.81,1686.48,2022-04
1495,2022-09-14,North,Electronics,Phone,8,210.81,1686.48,2022-09
1496,2022-11-21,East,Office Supplies,Laptop,4,210.81,843.24,2022-11
1497,2022-01-04,South,Office Supplies,Monitor,1,210.81,210.81,2022-01
1498,2022-01-16,East,Furniture,Chair,7,210.81,1475.67,2022-01
1499,2022-10-07,West,Furniture,Pen,1,210.81,210.81,2022-10
1500,2022-12-02,South,Furniture,Notebook,4,210.81,843.24,2022-12
1501,2022-09-04,West,Furniture,Phone,8,210.81,1686.48,2022-09
1502,2022-09-15,North,Electronics,Laptop,2,210.81,421.62,2022-09
1503,2022-06-09,North,Electronics,Notebook,6,210.81,1264.8600000000001,2022-06
1504,2022-12-06,North,Furniture,Printer,6,210.81,1264.8600000000001,2022-12
1505,2022-06-01,East,Electronics,Notebook,9,210.81,1897.29,2022-06
1506,2022-06-27,South,Furniture,Printer,5,210.81,1054.05,2022-06
1507,2022-06-12,North,Office Supplies,Printer,4,210.81,843.24,2022-06
1508,2022-02-02,North,Office Supplies,Pen,5,210.81,1054.05,2022-02
1509,2022-06-28,South,Office Supplies,Printer,5,210.81,1054.05,2022-06
1510,2022-04-11,North,Furniture,Desk,8,210.81,1686.48,2022-04
1511,2022-09-25,West,Office Supplies,Monitor,8,210.81,1686.48,2022-09
1512,2022-11-19,South,Electronics,Monitor,2,210.81,421.62,2022-11
1513,2022-03-06,South,Office Supplies,Pen,7,210.81,1475.67,2022-03
1514,2022-06-17,South,Office Supplies,Desk,8,210.81,1686.48,2022-06
1515,2022-11-26,West,Office Supplies,Notebook,6,210.81,1264.8600000000001,2022-11
1516,2022-02-12,South,Electronics,Chair,5,210.81,1054.05,2022-02
1517,2022-02-13,West,Furniture,Notebook,9,210.81,1897.29,2022-02
1518,2022-10-12,South,Electronics,Phone,3,210.81,632.4300000000001,2022-10
1519,2022-01-12,East,Furniture,Chair,4,210.81,843.24,2022-01
1520,2022-04-05,North,Furniture,Printer,9,210.81,1897.29,2022-04
1521,2022-10-29,East,Office Supplies,Laptop,6,210.81,1264.8600000000001,2022-10
1522,2022-09-10,North,Furniture,Chair,8,210.81,1686.48,2022-09
1523,2022-08-30,West,Electronics,Laptop,7,210.81,1475.67,2022-08
1524,2022-02-04,East,Electronics,Monitor,2,210.81,421.62,2022-02
1525,2022-08-03,South,Furniture,Laptop,3,210.81,632.4300000000001,2022-08
1526,2022-12-03,North,Office Supplies,Monitor,1,210.81,210.81,2022-12
1527,2022-03-31,North,Office Supplies,Desk,9,210.81,1897.29,2022-03
1528,2022-09-21,East,Electronics,Desk,7,210.81,1475.67,2022-09
1529,2022-04-03,West,Office Supplies,Pen,1,210.81,210.81,2022-04
1530,2022-03-31,East,Furniture,Pen,3,210.81,632.4300000000001,2022-03
1531,2022-04-25,West,Furniture,Printer,4,210.81,843.24,2022-04
1532,2022-04-15,West,Electronics,Chair,4,210.81,843.24,2022-04
1533,2022-07-15,North,Furniture,Printer,5,210.81,1054.05,2022-07
1534,2022-11-10,East,Electronics,Monitor,3,210.81,632.4300000000001,2022-11
1535,2022-04-24,East,Furniture,Printer,3,210.81,632.4300000000001,2022-04
1536,2022-03-16,West,Electronics,Laptop,1,210.81,210.81,2022-03
1537,2022-08-05,East,Office Supplies,Monitor,7,210.81,1475.67,2022-08
1538,2022-10-04,South,Furniture,Pen,1,210.81,210.81,2022-10
1539,2022-09-06,South,Furniture,Desk,2,210.81,421.62,2022-09
1540,2022-06-13,East,Electronics,Pen,4,210.81,843.24,2022-06
1541,2022-12-23,East,Electronics,Chair,4,210.81,843.24,2022-12
1542,2022-07-11,West,Furniture,Monitor,5,210.81,1054.05,2022-07
1543,2022-08-15,South,Electronics,Monitor,2,210.81,421.62,2022-08
1544,2022-06-26,South,Furniture,Laptop,4,210.81,843.24,2022-06
1545,2022-04-09,North,Office Supplies,Chair,1,210.81,210.81,2022-04
1546,2022-02-05,West,Electronics,Desk,2,210.81,421.62,2022-02
1547,2022-04-06,North,Furniture,Notebook,1,210.81,210.81,2022-04
1548,2022-06-01,South,Office Supplies,Monitor,4,210.81,843.24,2022-06
1549,2022-05-31,West,Office Supplies,Monitor,4,210.81,843.24,2022-05
1550,2022-07-09,East,Furniture,Laptop,7,210.81,1475.67,2022-07
1551,2022-08-12,West,Electronics,Printer,9,210.81,1897.29,2022-08
1552,2022-02-06,East,Furniture,Phone,9,210.81,1897.29,2022-02
1553,2022-09-25,East,Office Supplies,Desk,5,210.81,1054.05,2022-09
1554,2022-07-02,West,Furniture,Pen,1,210.81,210.81,2022-07
1555,2022-01-13,East,Electronics,Chair,1,210.81,210.81,2022-01
1556,2022-10-06,North,Office Supplies,Monitor,6,210.81,1264.8600000000001,2022-10
1557,2022-08-05,South,Furniture,Monitor,2,210.81,421.62,2022-08
1558,2022-12-21,East,Electronics,Pen,8,210.81,1686.48,2022-12
1559,2022-12-27,North,Office Supplies,Desk,9,210.81,1897.29,2022-12
1560,2022-10-13,East,Electronics,Phone,4,210.81,843.24,2022-10
1561,2022-09-30,South,Office Supplies,Printer,5,210.81,1054.05,2022-09
1562,2022-03-03,North,Furniture,Monitor,8,210.81,1686.48,2022-03
1563,2022-03-25,South,Electronics,Phone,3,210.81,632.4300000000001,2022-03
1564,2022-08-05,South,Office Supplies,Desk,5,210.81,1054.05,2022-08
1565,2022-12-08,North,Electronics,Pen,3,210.81,632.4300000000001,2022-12
1566,2022-07-06,North,Electronics,Laptop,3,210.81,632.4300000000001,2022-07
1567,2022-01-19,North,Furniture,Printer,3,210.81,632.4300000000001,2022-01
1568,2022-06-26,West,Electronics,Chair,7,210.81,1475.67,2022-06
1569,2022-04-10,North,Office Supplies,Monitor,7,210.81,1475.67,2022-04
1570,2022-08-21,North,Office Supplies,Desk,7,210.81,1475.67,2022-08
1571,2022-03-17,North,Office Supplies,Laptop,8,210.81,1686.48,2022-03
1572,2022-09-22,North,Office Supplies,Chair,5,210.81,1054.05,2022-09
1573,2022-10-11,East,Furniture,Notebook,5,210.81,1054.05,2022-10
1574,2022-07-25,West,Electronics,Desk,4,210.81,843.24,2022-07
1575,2022-08-11,South,Furniture,Desk,7,210.81,1475.67,2022-08
1576,2022-02-21,North,Electronics,Chair,4,210.81,843.24,2022-02
1577,2022-12-05,East,Electronics,Laptop,2,210.81,421.62,2022-12
1578,2022-05-24,East,Electronics,Notebook,4,210.81,843.24,2022-05
1579,2022-03-10,East,Furniture,Phone,8,210.81,1686.48,2022-03
1580,2022-04-09,South,Electronics,Phone,9,210.81,1897.29,2022-04
1581,2022-01-25,North,Furniture,Pen,3,210.81,632.4300000000001,2022-01
1582,2022-02-22,West,Office Supplies,Laptop,7,210.81,1475.67,2022-02
1583,2022-05-31,West,Office Supplies,Printer,9,210.81,1897.29,2022-05
1584,2022-05-24,East,Electronics,Monitor,4,210.81,843.24,2022-05
1585,2022-02-26,South,Furniture,Chair,3,210.81,632.4300000000001,2022-02
1586,2022-02-08,South,Office Supplies,Pen,5,210.81,1054.05,2022-02
1587,2022-04-19,South,Furniture,Notebook,1,210.81,210.81,2022-04
1588,2022-06-30,West,Furniture,Chair,3,210.81,632.4300000000001,2022-06
1589,2022-02-11,East,Electronics,Chair,8,210.81,1686.48,2022-02
1590,2022-07-05,North,Office Supplies,Laptop,8,210.81,1686.48,2022-07
1591,2022-08-11,West,Electronics,Monitor,4,210.81,843.24,2022-08
1592,2022-05-02,East,Electronics,Printer,2,210.81,421.62,2022-05
1593,2022-05-13,East,Office Supplies,Phone,8,210.81,1686.48,2022-05
1594,2022-06-12,North,Office Supplies,Desk,8,210.81,1686.48,2022-06
1595,2022-08-03,North,Furniture,Desk,4,210.81,843.24,2022-08
1596,2022-08-09,North,Office Supplies,Chair,3,210.81,632.4300000000001,2022-08
1597,2022-08-23,South,Furniture,Phone,2,210.81,421.62,2022-08
1598,2022-11-27,North,Furniture,Phone,9,210.81,1897.29,2022-11
1599,2022-05-26,East,Furniture,Monitor,1,210.81,210.81,2022-05
1600,2022-08-27,North,Office Supplies,Notebook,7,210.81,1475.67,2022-08
1601,2022-03-17,East,Electronics,Notebook,5,210.81,1054.05,2022-03
1602,2022-01-09,West,Furniture,Pen,8,210.81,1686.48,2022-01
1603,2022-03-15,South,Electronics,Laptop,4,210.81,843.24,2022-03
1604,2022-09-10,West,Electronics,Monitor,7,210.81,1475.67,2022-09
1605,2022-08-18,West,Office Supplies,Monitor,5,210.81,1054.05,2022-08
1606,2022-01-07,East,Electronics,Laptop,5,210.81,1054.05,2022-01
1607,2022-06-23,West,Electronics,Phone,9,210.81,1897.29,2022-06
1608,2022-05-21,East,Office Supplies,Notebook,9,210.81,1897.29,2022-05
1609,2022-06-17,North,Furniture,Notebook,9,210.81,1897.29,2022-06
1610,2022-06-19,North,Electronics,Phone,6,210.81,1264.8600000000001,2022-06
1611,2022-10-10,East,Office Supplies,Notebook,6,210.81,1264.8600000000001,2022-10
1612,2022-05-02,North,Electronics,Chair,5,210.81,1054.05,2022-05
1613,2022-07-13,South,Electronics,Monitor,9,210.81,1897.29,2022-07
1614,2022-01-05,West,Furniture,Desk,8,210.81,1686.48,2022-01
1615,2022-01-29,South,Electronics,Laptop,7,210.81,1475.67,2022-01
1616,2022-06-14,West,Office Supplies,Notebook,7,210.81,1475.67,2022-06
1617,2022-12-05,North,Electronics,Pen,6,210.81,1264.8600000000001,2022-12
1618,2022-05-16,South,Furniture,Notebook,5,210.81,1054.05,2022-05
1619,2022-12-31,North,Furniture,Notebook,4,210.81,843.24,2022-12
1620,2022-11-17,West,Office Supplies,Printer,3,210.81,632.4300000000001,2022-11
1621,2022-12-08,East,Furniture,Chair,3,210.81,632.4300000000001,2022-12
1622,2022-05-25,East,Electronics,Laptop,6,210.81,1264.8600000000001,2022-05
1623,2022-11-23,South,Furniture,Printer,4,210.81,843.24,2022-11
1624,2022-08-05,North,Office Supplies,Printer,6,210.81,1264.8600000000001,2022-08
1625,2022-10-28,North,Furniture,Pen,3,210.81,632.4300000000001,2022-10
1626,2022-05-12,South,Furniture,Monitor,4,210.81,843.24,2022-05
1627,2022-10-19,East,Furniture,Pen,9,210.81,1897.29,2022-10
1628,2022-03-11,West,Office Supplies,Monitor,5,210.81,1054.05,2022-03
1629,2022-09-09,South,Furniture,Monitor,7,210.81,1475.67,2022-09
1630,2022-10-02,West,Furniture,Laptop,2,210.81,421.62,2022-10
1631,2022-12-30,East,Electronics,Notebook,5,210.81,1054.05,2022-12
1632,2022-07-01,North,Office Supplies,Laptop,9,210.81,1897.29,2022-07
1633,2022-06-16,East,Furniture,Chair,3,210.81,632.4300000000001,2022-06
1634,2022-04-01,South,Office Supplies,Monitor,9,210.81,1897.29,2022-04
1635,2022-07-21,North,Furniture,Printer,6,210.81,1264.8600000000001,2022-07
1636,2022-12-12,South,Furniture,Notebook,4,210.81,843.24,2022-12
1637,2022-01-19,South,Furniture,Desk,7,210.81,1475.67,2022-01
1638,2022-02-08,East,Electronics,Chair,8,210.81,1686.48,2022-02
1639,2022-05-06,South,Electronics,Laptop,6,210.81,1264.8600000000001,2022-05
1640,2022-06-22,East,Electronics,Pen,5,210.81,1054.05,2022-06
1641,2022-05-21,North,Office Supplies,Chair,6,210.81,1264.8600000000001,2022-05
1642,2022-08-30,East,Office Supplies,Chair,5,210.81,1054.05,2022-08
1643,2022-08-08,North,Electronics,Notebook,8,210.81,1686.48,2022-08
1644,2022-05-06,East,Office Supplies,Chair,1,210.81,210.81,2022-05
1645,2022-02-27,West,Furniture,Chair,7,210.81,1475.67,2022-02
1646,2022-05-28,West,Furniture,Desk,2,210.81,421.62,2022-05
1647,2022-11-13,South,Furniture,Phone,9,210.81,1897.29,2022-11
1648,2022-12-27,East,Electronics,Pen,1,210.81,210.81,2022-12
1649,2022-01-01,East,Office Supplies,Pen,6,210.81,1264.8600000000001,2022-01
1650,2022-12-14,North,Electronics,Pen,9,210.81,1897.29,2022-12
1651,2022-07-09,South,Office Supplies,Monitor,1,210.81,210.81,2022-07
1652,2022-07-10,East,Furniture,Printer,4,210.81,843.24,2022-07
1653,2022-11-08,South,Electronics,Phone,4,210.81,843.24,2022-11
1654,2022-04-27,West,Office Supplies,Pen,9,210.81,1897.29,2022-04
1655,2022-05-14,East,Office Supplies,Chair,5,210.81,1054.05,2022-05
1656,2022-02-27,East,Furniture,Chair,5,210.81,1054.05,2022-02
1657,2022-02-13,South,Electronics,Pen,6,210.81,1264.8600000000001,2022-02
1658,2022-06-22,East,Electronics,Notebook,1,210.81,210.81,2022-06
1659,2022-06-09,South,Electronics,Pen,1,210.81,210.81,2022-06
1660,2022-06-22,East,Furniture,Chair,9,210.81,1897.29,2022-06
1661,2022-11-13,North,Electronics,Monitor,3,210.81,632.4300000000001,2022-11
1662,2022-10-30,South,Furniture,Laptop,4,210.81,843.24,2022-10
1663,2022-05-29,East,Furniture,Laptop,1,210.81,210.81,2022-05
1664,2022-03-21,West,Furniture,Phone,9,210.81,1897.29,2022-03
1665,2022-08-01,East,Office Supplies,Phone,8,210.81,1686.48,2022-08
1666,2022-07-22,West,Electronics,Pen,2,210.81,421.62,2022-07
